League,Tier,Rate,Bigs (C/PF),Shooters (SG/SF),Slashers / D(Non-Shooters),Slashers/PGs,Rebounds,2P% Modifier,3P% Modifier,TO Modifier,CS,T High,T Low,Pace,Pace Factor,STL Modifier,BLK Modifier
Angola UNITEL,6,"0,70","0,75","0,70","0,70","0,75","0,75","0,85","0,90","1,15",Estimated,#N/A,#N/A,"74,00","1,01","0,90","0,90"
Argentina LNB,4,"1,09","1,10","1,15","1,15","1,10","1,05","1,05","1,00","1,00",Medium,#N/A,#N/A,"71,50","1,05","1,05","1,00"
Australia NBL,3,"1,24","1,40","1,35","1,40","1,30","1,05","1,15","1,05","0,85",Very Low,#N/A,#N/A,"82,00","0,91","0,90","0,95"
Austria 1 (BSL),5,"1,02","1,05","1,05","1,05","1,05","0,95","0,98","0,98","1,10",Very Low,#N/A,#N/A,"74,50","1,01","0,90","0,85"
Austria B2L,7,"0,55","0,40","0,50","0,45","0,55","0,60","0,70","0,65","1,30",Very Low,#N/A,#N/A,"78,00","0,96","0,75","0,65"
BAL (Africa),5,"0,98","1,00","1,00","1,00","1,00","0,75","1,10","1,00","1,10",Medium,#N/A,#N/A,"76,00","0,99","0,95","1,05"
BNXT (Belgian/Top),4,"1,13","1,10","1,20","1,10","1,10","1,00","1,15","1,25","1,00",Low,#N/A,#N/A,"76,00","0,99","0,95","1,00"
BNXT (Dutch Bottom),5,"1,02","0,90","1,00","0,95","0,95","0,95","1,15","1,25","1,10",Low,#N/A,#N/A,"79,00","0,95","0,90","0,85"
Bosnia (Prvenstvo BiH),5,"1,01","1,00","1,00","1,00","1,00","1,00","0,95","1,10","1,15",Medium,#N/A,#N/A,"72,00","1,04","0,95","0,95"
Brazil NBB,5,"1,04","1,10","1,00","1,00","1,00","1,15","1,05","1,00","1,00",Low,#N/A,#N/A,"76,00","0,99","0,95","1,00"
British Super League (SLB),5,"1,01","1,05","1,10","1,05","1,05","0,90","0,95","1,00","1,00",Medium,#N/A,#N/A,"79,00","0,95","0,85","0,85"
Bulgaria NBL,5,"0,99","1,05","1,00","1,00","1,00","0,90","0,95","1,00","1,20",Low,#N/A,#N/A,"76,00","0,99","0,90","0,85"
Canada BSL,6,"0,95","1,00","0,95","0,95","0,94","1,00","0,90","0,90","1,10",Very Low,#N/A,#N/A,"78,00","0,96","0,85","0,90"
Canada CEBL,5,"1,01","1,10","1,05","1,10","1,05","1,20","0,90","0,70","1,10",Low,#N/A,#N/A,"78,00","0,96","0,90","0,90"
Canada NBL,6,"0,94","0,95","0,90","0,90","1,10","1,10","0,85","0,80","1,15",Very Low,#N/A,#N/A,"78,00","0,96","0,90","0,90"
Chile LNB,7,"0,79","0,70","0,80","0,70","0,75","0,80","0,85","0,90","1,20",Estimated,#N/A,#N/A,"72,00","1,04","0,90","0,85"
China CBA,3,"1,20","1,20","1,20","1,20","1,20","1,20","1,20","1,20","1,00",Very Low,#N/A,#N/A,"78,00","0,96","1,00","1,05"
Croatia A-1 (Premijer),5,"0,95","1,00","0,95","0,90","0,90","0,90","1,05","0,95","1,05",Medium,#N/A,#N/A,"72,00","1,04","1,00","0,95"
Cyprus Division A,6,"0,85","0,90","0,85","0,85","0,85","0,90","0,90","0,95","1,15",Estimated,#N/A,#N/A,"74,00","1,01","0,90","0,85"
Czech Rep NBL (Rest),6,"0,87","0,85","0,85","0,85","0,85","0,85","0,90","0,95","1,15",Very Low,#N/A,#N/A,"72,00","1,04","0,90","0,90"
Czech Rep NBL (Top 4),5,"1,00","1,00","1,00","1,00","1,00","1,00","1,00","1,00","1,00",Very Low,#N/A,#N/A,"72,00","1,04","1,00","1,00"
Danish Basketligaen,6,"0,81","0,80","0,80","0,80","0,80","0,65","0,95","0,85","1,15",Medium,#N/A,#N/A,"77,00","0,97","0,85","0,80"
Estonia-Latvia (ELBL),5,"0,95","1,00","1,00","1,00","1,00","0,70","0,95","1,00","1,05",Medium,#N/A,#N/A,"75,50","0,99","0,95","0,90"
Finland Korisliiga,6,"0,98","1,00","1,10","1,05","0,90","0,95","0,98","0,90","1,20",Medium,#N/A,#N/A,"78,00","0,96","0,90","0,85"
France NM1,5,"1,02","1,00","1,00","1,00","1,00","1,25","0,95","0,95","1,05",Medium,#N/A,#N/A,"72,50","1,03","1,00","1,10"
France Pro B,4,"1,19","1,20","1,20","1,20","1,20","1,55","1,00","1,00","0,85",Medium,#N/A,#N/A,"75,00","1,00","1,00","1,15"
Georgia Superleague,6,"0,93","0,95","1,00","1,00","1,00","0,75","0,85","0,95","1,15",Low,#N/A,#N/A,"74,00","1,01","0,90","0,90"
Germany Pro A,5,"0,97","1,05","0,95","0,95","0,95","1,00","0,90","1,00","1,00",High,#N/A,#N/A,"80,00","0,94","0,90","0,90"
Germany Pro B,6,"0,89","0,85","0,85","0,85","0,85","0,85","0,85","1,10","1,15",Medium,#N/A,#N/A,"80,00","0,94","0,85","0,80"
Greece Elite League (A2),5,"1,08","1,10","1,05","1,05","1,05","1,00","1,05","1,00","0,90",Estimated,#N/A,#N/A,"71,00","1,06","1,10","1,00"
Hungary NBIA,6,"0,89","0,90","0,90","0,90","0,90","0,85","0,85","0,95","1,20",Low,#N/A,#N/A,"76,00","0,99","0,90","0,85"
Iceland Subway League,7,"0,69","0,65","0,65","0,65","0,65","0,70","0,85","0,70","1,20",Very Low,#N/A,#N/A,"80,00","0,94","0,80","0,70"
Israel NL(2nd),5,"1,03","1,05","1,00","1,00","1,05","0,95","1,00","1,00","1,00",Estimated,#N/A,#N/A,"74,00","1,01","1,00","0,95"
Italy Lega A2,3,"1,26","1,40","1,30","1,30","1,30","1,50","1,05","1,00","0,90",Very Low,#N/A,#N/A,"75,00","1,00","1,05","1,00"
Italy Lega B Nazionale,7,"0,64","0,55","0,65","0,55","0,60","0,55","0,80","0,80","1,15",Estimated,#N/A,#N/A,"75,00","1,00","0,85","0,80"
Japan B.League (B1),4,"1,11","1,10","1,10","1,10","1,10","1,10","1,30","1,00","0,95",Very Low,#N/A,#N/A,"75,00","1,00","0,95","0,90"
Kosovo Superliga,7,"0,79","0,80","0,80","0,80","0,80","0,60","0,85","0,90","1,20",Very Low,#N/A,#N/A,"78,00","0,96","0,85","0,80"
Lebanon LBL (Div A),7,"0,78","0,70","0,80","0,75","0,70","0,75","0,85","0,90","1,15",Very Low,#N/A,#N/A,"76,00","0,99","0,85","0,90"
Lithuania LKL,3,"1,44","1,70","1,45","1,70","1,70","1,50","1,00","1,00","0,80",Very Low,#N/A,#N/A,"76,00","0,99","1,10","1,05"
Lithuania NKL,5,"0,96","1,10","1,00","1,05","1,00","0,75","0,90","0,90","1,00",Very Low,#N/A,#N/A,"76,00","0,99","1,00","0,95"
Luxembourg Total,7,"0,72","0,70","0,70","0,70","0,70","0,40","1,00","0,85","1,25",Very Low,#N/A,#N/A,"78,00","0,96","0,70","0,60"
Macedonia Superleague,6,"0,84","0,85","0,85","0,85","0,85","0,70","0,85","0,90","1,20",Medium,#N/A,#N/A,"74,00","1,01","0,90","0,85"
Mexico CIBACOPA,7,"0,66","0,60","0,60","0,60","0,60","0,65","0,80","0,80","1,15",Low,#N/A,#N/A,"80,00","0,94","0,80","0,80"
Mexico LNBP (Rest),5,"0,97","1,00","1,00","1,00","1,00","0,90","0,90","1,00","1,05",Low,#N/A,#N/A,"76,00","0,99","0,95","0,90"
Mexico LNBP (Top 4),4,"1,18","1,30","1,25","1,30","1,25","1,10","1,05","1,00","1,00",Estimated,#N/A,#N/A,"76,00","0,99","1,00","1,00"
Montenegro Prva A,6,"0,89","0,95","0,90","0,95","0,90","0,70","0,85","0,95","1,10",Medium,#N/A,#N/A,"72,00","1,04","0,95","0,95"
NCAA D1 (High Major),3,"1,23","1,30","1,30","1,30","1,30","1,20","1,10","1,10","0,90",Medium,#N/A,#N/A,"70,00","1,07","1,10","1,10"
NCAA D1 (Mid Major),4,"1,16","1,20","1,20","1,20","1,20","1,20","1,05","1,05","1,00",High,#N/A,#N/A,"70,00","1,07","1,05","1,05"
NCAA D1 (Low Major),4,"1,11","1,15","1,15","1,20","1,20","0,95","1,05","1,05","1,10",High,#N/A,#N/A,"70,00","1,07","1,00","1,00"
NCAA D2 (All),5,"1,00","0,85","1,10","1,05","1,05","0,85","1,05","1,05","1,15",High,#N/A,#N/A,"72,00","1,04","0,90","0,90"
NCAA DIII (Elite),6,"0,82","0,80","0,85","0,80","0,85","0,80","0,85","0,80","1,25",Estimated,#N/A,#N/A,"78,00","0,96","0,75","0,65"
NCAA D3,7,"0,76","0,80","0,75","0,80","0,70","0,70","0,80","0,80","1,25",Estimated,#N/A,#N/A,"78,00","0,96","0,75","0,65"
New Zealand NBL,6,"0,84","0,85","0,85","0,80","0,80","0,75","0,90","0,95","1,10",Very Low,#N/A,#N/A,"82,00","0,91","0,85","0,85"
Norway BLNO,7,"0,59","0,50","0,50","0,50","0,50","0,35","0,85","0,90","1,25",Medium,#N/A,#N/A,"79,00","0,95","0,65","0,60"
Philippines PBA,7,"0,70","0,65","0,65","0,60","0,60","0,65","0,85","0,90","1,15",Very Low,#N/A,#N/A,"79,00","0,95","0,85","0,90"
Polish OBL,4,"1,15","1,20","1,50","1,20","1,15","1,00","1,00","1,00","0,95",Low,#N/A,#N/A,"75,50","0,99","1,00","1,00"
Poland 1 Liga,6,"0,88","0,90","0,80","0,85","0,85","0,95","0,90","0,90","1,10",Estimated,#N/A,#N/A,"75,00","1,00","0,95","0,95"
Portugal LPB (Top 3),5,"0,95","1,05","1,00","0,90","0,90","0,85","0,98","1,00","1,05",Medium,#N/A,#N/A,"75,00","1,00","0,95","0,95"
Portugal LPB (Rest),6,"0,89","0,95","0,90","0,80","0,90","0,90","0,90","0,90","1,15",Very Low,#N/A,#N/A,"77,00","0,97","0,85","0,80"
Puerto Rico BSN,5,"1,01","1,00","1,00","1,00","1,00","1,10","0,98","0,98","1,00",Low,#N/A,#N/A,"78,00","0,96","0,95","0,95"
Romania Liga Națională,5,"1,02","0,95","0,95","0,95","0,95","1,20","0,95","1,20","1,10",Low,#N/A,#N/A,"73,00","1,03","0,95","0,95"
Serbia KLS,6,"0,91","0,90","0,90","0,90","0,90","1,10","0,85","0,80","1,15",Medium,#N/A,#N/A,"73,00","1,03","0,95","0,90"
Slovakia Extraliga,6,"0,85","0,85","0,85","0,85","0,85","0,85","0,85","0,85","1,20",Low,#N/A,#N/A,"75,00","1,00","0,85","0,80"
Slovenia SKL,7,"0,79","0,80","0,80","0,80","0,80","0,70","0,75","0,85","1,10",Very Low,#N/A,#N/A,"74,00","1,01","0,90","0,90"
Spain Primera FEB,3,"1,26","1,40","1,40","1,40","1,40","1,00","1,10","1,10","0,90",High,#N/A,#N/A,"74,00","1,01","1,10","1,10"
Spain Segunda FEB,5,"1,00","1,00","1,00","1,00","1,00","1,00","1,00","1,00","1,00",High,#N/A,#N/A,"75,00","1,00","1,00","1,00"
Spain Tercera FEB,7,"0,78","0,70","0,70","0,75","0,75","0,75","0,85","0,95","1,05",High,#N/A,#N/A,"76,00","0,99","0,75","0,65"
Sweden Basketligan,6,"0,87","0,85","0,85","0,85","0,85","0,80","0,95","0,95","1,10",High,#N/A,#N/A,"76,00","0,99","0,90","0,90"
Swiss LNA,5,"0,96","0,90","1,00","1,00","1,00","1,25","0,90","0,70","1,10",Very Low,#N/A,#N/A,"76,00","0,99","0,90","0,85"
Taiwan P-League,6,"0,82","0,85","0,85","0,80","0,80","0,90","0,90","0,95","1,20",Estimated,#N/A,#N/A,"80,00","0,94","0,80","0,80"
Turkey TBL (Div 2),5,"1,00","1,10","1,00","1,05","1,00","0,85","1,00","1,00","1,05",Very Low,#N/A,#N/A,"73,00","1,03","1,00","1,00"
Ukraine Superleague,4,"1,09","1,10","1,10","1,10","1,10","1,10","1,10","1,05","1,00",Low,#N/A,#N/A,"74,00","1,01","1,00","1,05"
Uruguay,7,"0,77","0,75","0,70","0,80","0,75","0,85","0,70","0,85","1,15",Very Low,#N/A,#N/A,"71,50","1,05","0,90","0,85"
USA TBL,6,"0,83","0,80","0,80","0,80","0,80","0,90","0,85","0,85","1,20",Very Low,#N/A,#N/A,"82,00","0,91","0,75","0,75"
Venezuela SPB,5,"0,95","0,95","0,95","0,95","0,95","0,90","0,95","1,00","1,15",High,#N/A,#N/A,"77,00","0,97","0,90","0,90"